16.75 0.772128 -0.417521
17 0.469938 -1.90026
17.25 -0.0930749 -2.37757
17.5 -0.60326 -1.50814
17.75 -0.783692 0.120737
18 -0.547405 1.69424
18.25 -0.00983454 2.39506
18.5 0.533309 1.73565
18.75 0.782431 0.177556
19 0.61541 -1.46196
19.25 0.112547 -2.36909
19.5 -0.454141 -1.93594
19.75 -0.768364 -0.473505
20 -0.672922 1.208
20.25 -0.213203 2.30043
20.5 0.367028 2.1046
20.75 0.741679 0.763202
21 0.71911 -0.936898
21.25 0.310004 -2.191
21.5 -0.273421 -2.23758
21.75 -0.702735 -1.0426
22 -0.753332 0.653015
22.25 -0.401254 2.04373
22.5 0.174935 2.33144
22.75 0.652068 1.30748
23 0.77513 -0.360508
23.25 0.485405 -1.86234
23.5 -0.073311 -2.38366
23.75 -0.5904 -1.55342
24 -0.784224 0.0633623
24.25 -0.56108 1.65108
24.5 -0.0296218 2.39279
24.75 0.518646 1.77587
25 0.7805 0.23455
25.25 0.627092 -1.41447
25.5 0.131999 -2.35857
25.75 -0.437917 -1.97028
26 -0.76401 -0.529379
26.25 -0.682451 1.15709
26.5 -0.231973 2.282
26.75 0.349517 2.13228
27 0.734975 0.817204
27.25 0.726364 -0.883432
27.5 0.327764 -2.16519
27.75 -0.254928 -2.25794
28 -0.693784 -1.09396
28.25 -0.758226 0.597815
28.5 -0.417705 2.01125
28.75 0.155789 2.34399
29 0.641008 1.35538
29.25 0.777614 -0.304354
29.5 0.500282 -1.82401
29.75 -0.0538578 -2.38808
30 -0.577405 -1.59702
30.25 -0.78428 0.00699731
30.5 -0.574155 1.60778
30.75 -0.049029 2.38899
31 0.503924 1.81435
31.25 0.778143 0.290399
31.5 0.638176 -1.36709
31.75 0.15101 -2.34672
32 -0.421711 -2.00282
32.25 -0.759285 -0.583985
32.5 -0.691395 1.10652
32.75 -0.25025 2.26245
33 0.332103 2.15816
33.25 0.727958 0.869825
33.5 0.733054 -0.830515
33.75 0.34499 -2.13853
34 -0.236611 -2.27652
34.25 -0.684584 -1.14382
34.5 -0.762586 0.543347
34.75 -0.433593 1.97819
35 0.136896 2.35481
35.25 0.629769 1.40169
35.5 0.779605 -0.249022
35.75 0.514596 -1.78532
36 -0.0347058 -2.39089
36.25 -0.564285 -1.63902
36.5 -0.783885 -0.0484023
36.75 -0.586658 1.56437
37 -0.0680693 2.38374
37.25 0.48915 1.85115
37.5 0.775381 0.345154
37.75 0.648691 -1.31984
38 0.169596 -2.3336
38.25 -0.405529 -2.03365
38.5 -0.754207 -0.637381
38.75 -0.699781 1.05629
39 -0.268053 2.24187
39.25 0.314789 2.1823
39.5 0.720645 0.921126
39.75 0.739209 -0.77813
40 0.361704 -2.11108
40.25 -0.218468 -2.29339
40.5 -0.675151 -1.19227
40.75 -0.766441 0.489582
41 -0.448942 1.94459
41.25 0.118249 2.364
41.5 0.61836 1.44649
41.75 0.781121 -0.194683
42 0.528319 -1.74644
42.25 -0.0159159 -2.39218
42.5 -0.551099 -1.67932
42.75 -0.783063 -0.102675
43 -0.598571 1.52103
43.25 -0.0866856 2.37715
43.5 0.474385 1.88621
43.75 0.772246 0.398663
44 0.658626 -1.2729
44.25 0.187705 -2.31934
44.5 -0.389431 -2.06272
44.75 -0.748814 -0.689421
45 -0.707608 1.00658
45.25 -0.285336 2.2204
45.5 0.297636 2.2047
45.75 0.713081 0.970975
46 0.744833 -0.726453
46.25 0.377867 -2.08299
46.5 -0.200562 -2.30858
46.75 -0.665533 -1.23918
47 -0.769801 0.43669
47.25 -0.463719 1.91062
47.5 0.0999099 2.3716
47.75 0.606837 1.48968
48 0.782188 -0.141293
48.25 0.541481 -1.70741
48.5 0.00252409 -2.39202
48.75 -0.537853 -1.718
49 -0.781838 -0.15587
49.25 -0.609923 1.47777
49.5 -0.104894 2.36928
49.75 0.459633 1.91961
50 0.76876 0.45098
50.25 0.66801 -1.22626
50.5 0.205356 -2.30403
50.75 -0.373421 -2.09011
51 -0.743127 -0.740167
51.25 -0.714904 0.957381
51.5 -0.302122 2.1981
51.75 0.280644 2.22544
52 0.705283 1.01944
52.25 0.749955 -0.675459
52.5 0.393503 -2.05433
52.75 -0.182887 -2.32216
53 -0.655743 -1.28461
53.25 -0.772695 0.384638
53.5 -0.477953 1.87633
53.75 0.0818696 2.37769
54 0.59521 1.53133
54.25 0.78283 -0.0888792
54.5 0.554092 -1.66829
54.75 0.0206038 -2.3905
55 -0.524573 -1.75509
55.25 -0.780235 -0.207971
55.5 -0.620727 1.43466
55.75 -0.122687 2.36022
56 0.444918 1.95138
56.25 0.764948 0.502095
56.5 0.676861 -1.17999
56.75 0.222547 -2.28774
57 -0.357519 -2.11586
57.25 -0.73717 -0.789615
57.5 -0.721689 0.908733
57.75 -0.318411 2.17506
58 0.263829 2.24457
58.25 0.697274 1.06651
58.5 0.754595 -0.625188
58.75 0.408618 -2.02517
59 -0.165459 -2.3342
59.25 -0.645807 -1.32859
59.5 -0.775143 0.333455
59.75 -0.49165 1.84179
60 0.0641404 2.38235
60.25 0.583502 1.57145
60.5 0.78307 -0.0374624
60.75 0.566162 -1.62917
61 0.0383139 -2.38769
61.25 -0.511281 -1.79061
61.5 -0.778278 -0.25896
61.75 -0.630998 1.39177
62 -0.14006 2.35007
62.25 0.43026 1.98156
62.5 0.760833 0.551999
62.75 0.685194 -1.13413
63 0.239275 -2.27057
63.25 -0.341743 -2.14003
63.5 -0.730966 -0.837763
63.75 -0.72798 0.860683
64 -0.334206 2.15137
64.25 0.247211 2.26215
64.5 0.689078 1.11221
64.75 0.758773 -0.575675
65 0.423217 -1.9956
65.25 -0.148292 -2.34477
65.5 -0.635747 -1.37112
65.75 -0.777168 0.283168
66 -0.50482 1.80708
66.25 0.0467339 2.38566
66.5 0.571736 1.61007
66.75 0.782929 0.0129371
67 0.577706 -1.5901
67.25 0.0556462 -2.38367
67.5 -0.497998 -1.82458
67.75 -0.775989 -0.308826
68 -0.64075 1.34915
68.25 -0.157008 2.3389
68.5 0.415679 2.01018
68.75 0.756439 0.600685
69 0.693026 -1.08874
69.25 0.255539 -2.25259
69.5 -0.326113 -2.16265
69.75 -0.72454 -0.884609
70 -0.733797 0.813273
70.25 -0.349509 2.1271
70.5 0.230804 2.27823
70.75 0.680721 1.15653
71 0.76251 -0.526951
71.25 0.437305 -1.96569
71.5 -0.1314 -2.35393
71.75 -0.625587 -1.41221
72 -0.77879 0.233801
72.25 -0.517473 1.77227
72.5 0.0296602 2.38767
72.75 0.559934 1.64721
73 0.782431 0.0623019
73.25 0.588733 -1.55116
73.5 0.072594 -2.37853
73.75 -0.484745 -1.85704
74 -0.773391 -0.357558
74.25 -0.649999 1.30686
74.5 -0.173527 2.32679
74.75 0.401195 2.03728
75 0.75179 0.64815
75.25 0.700376 -1.04387
75.5 0.27134 -2.23388
75.75 -0.310646 -2.18377
76 -0.717915 -0.930155
76.25 -0.739158 0.766539
76.5 -0.364323 2.10234
76.75 0.214623 2.29288
77 0.672222 1.19949
77.25 0.765826 -0.479047
77.5 0.45089 -1.93552
77.75 -0.114795 -2.36174
78 -0.615349 -1.45187
78.25 -0.780032 0.185378
78.5 -0.529617 1.73742
78.75 0.0129286 2.38847
79 0.548118 1.68288
79.25 0.781597 0.110616
79.5 0.599258 -1.5124
79.75 0.089151 -2.37234
80 -0.471542 -1.88802
80.25 -0.770507 -0.405146
80.5 -0.658759 1.26495
80.75 -0.189615 2.31382
81 0.386827 2.0629
81.25 0.746908 0.694388
81.5 0.707258 -0.999549
81.75 0.286679 -2.21454
82 -0.295357 -2.20345
82.25 -0.711112 -0.974405
82.5 -0.744083 0.720517
82.75 -0.378653 2.07716
83 0.198683 2.30614
83.25 0.663606 1.24109
83.5 0.76874 -0.431988
83.75 0.46398 -1.90516
84 -0.0984877 -2.36826
84.25 -0.605054 -1.49014
84.5 -0.780913 0.137918
84.75 -0.541264 1.7026
85 -0.00345265 2.38812
85.25 0.536307 1.71712
85.5 0.780449 0.157868
85.75 0.609293 -1.47387
86 0.105313 -2.36517
86.25 -0.458409 -1.91755
86.5 -0.767358 -0.451584
86.75 -0.667046 1.22347
87 -0.20527 2.30007
87.25 0.37259 2.08708
87.5 0.741814 0.739401
87.75 0.713692 -0.955826
88 0.301557 -2.19463
88.25 -0.280263 -2.22173
88.5 -0.704155 -1.01736
88.75 -0.748588 0.675238
89 -0.392504 2.05163
89.25 0.182997 2.31808
89.5 0.654893 1.28134
89.75 0.771273 -0.385801
90 0.476581 -1.87468
90.25 -0.0824889 -2.37358
90.5 -0.594722 -1.52702
90.75 -0.781455 0.0914377
91 -0.552424 1.66788
91.25 -0.0194764 2.3867
91.5 0.524522 1.74994
91.75 0.779007 0.204044
92 0.618852 -1.43564
92.25 0.121074 -2.3571
92.5 -0.445362 -1.94566
92.75 -0.763966 -0.496865
93 -0.674874 1.18246
93.25 -0.220492 2.28562
93.5 0.358503 2.10987
93.75 0.736529 0.783187
94 0.719693 -0.912736
94.25 0.315976 -2.17422
94.5 -0.265378 -2.23866
94.75 -0.697063 -1.05904
95 -0.752694 0.630733
95.25 -0.405882 2.02584
95.5 0.167576 2.32875
95.75 0.646104 1.32026
96 0.773444 -0.340508
96.25 0.488704 -1.84414
96.5 -0.0668076 -2.37774
96.75 -0.584374 -1.56253
97 -0.781678 0.0459541
97.25 -0.563109 1.63331
97.5 -0.0351364 2.38428
97.75 0.51278 1.78138
98 0.777293 0.249136
98.25 0.627948 -1.39776
98.5 0.136434 -2.34821
98.75 -0.432421 -1.97239
99 -0.760352 -0.540987
99.25 -0.68226 1.14196
99.5 -0.23528 2.27054
99.75 0.34458 2.1313
100 0.731076 0.82575
100.25 0.725279 -0.870314
100.5 0.329941 -2.1534
100.75 -0.250714 -2.25429
101 -0.689857 -1.09943
101.25 -0.756419 0.587027
101.5 -0.418792 1.99983
101.75 0.152431 2.33821
102 0.637259 1.35786
102.25 0.775273 -0.296127
102.5 0.500357 -1.81361
102.75 -0.0514521 -2.38081
103 -0.574029 -1.59669
103.25 -0.781601 0.00148046
103.5 -0.573331 1.59894
103.75 -0.0504274 2.38092
104 0.501101 1.81146
104.25 0.775327 0.293136
104.5 0.636594 -1.36026
104.75 0.151388 -2.33855
105 -0.4196 -1.99777
105.25 -0.756536 -0.583946
105.5 -0.689219 1.10202
105.75 -0.249636 2.25489
106 0.330836 2.15142
106.25 0.725474 0.867092
106.5 0.730466 -0.828591
106.75 0.343454 -2.13222
107 -0.236286 -2.26868
107.25 -0.682558 -1.13856
107.5 -0.75978 0.544147
107.75 -0.431242 1.97369
108 0.137573 2.34653
108.25 0.628377 1.39416
108.5 0.776777 -0.252678
108.75 0.511549 -1.78314
109 -0.0364298 -2.38287
109.25 -0.563704 -1.62953
109.5 -0.781244 -0.0419711
109.75 -0.583099 1.56483
110 -0.0653447 2.3767
110.25 0.489501 1.84022
110.5 0.773128 0.336037
110.75 0.644804 -1.32319
111 0.165936 -2.32821
111.25 -0.406917 -2.02185
111.5 -0.752538 -0.625743
111.75 -0.695766 1.06267
112 -0.263561 2.23876
112.25 0.317285 2.17028
112.5 0.719743 0.90722
112.75 0.735272 -0.787598
113 0.356521 -2.11075
113.25 -0.222103 -2.28188
113.5 -0.675184 -1.17644
113.75 -0.762795 0.502113
114 -0.443238 1.94746
114.25 0.12301 2.35375
114.5 0.619476 1.42918
114.75 0.777977 -0.210177
115 0.52229 -1.75279
115.25 -0.0217473 -2.38396
115.5 -0.553418 -1.66107
115.75 -0.780627 -0.0843905
116 -0.592428 1.53102
116.25 -0.0798848 2.37167
116.5 0.477996 1.86768
116.75 0.770717 0.377835
117 0.652593 -1.2866
117.25 0.180076 -2.31725
117.5 -0.394385 -2.04465
117.75 -0.748377 -0.666379
118 -0.701916 1.02395
118.25 -0.277057 2.2222
118.5 0.30394 2.18791
118.75 0.713902 0.946138
119 0.739714 -0.747362
119.25 0.369146 -2.08907
119.5 -0.208178 -2.29393
119.75 -0.667755 -1.21306
120 -0.765482 0.460948
120.25 -0.454789 1.92122
120.5 0.108752 2.35994
120.75 0.610575 1.46292
121 0.778889 -0.168638
121.25 0.532589 -1.72262
121.5 -0.00741016 -2.38416
121.75 -0.543187 -1.69133
122 -0.779767 -0.125769
122.25 -0.601328 1.49757
122.5 -0.0940447 2.36591
122.75 0.466602 1.89387
123 0.768111 0.418527
123.25 0.659974 -1.25053
123.5 0.193809 -2.30573
123.75 -0.382019 -2.06622
124 -0.744072 -0.705855
124.25 -0.707686 0.985884
124.5 -0.290127 2.20528
124.75 0.290813 2.20437
125 0.707969 0.983854
125.25 0.743807 -0.707906
125.5 0.381335 -2.06722
125.75 -0.19452 -2.3049
126 -0.660287 -1.24846
126.25 -0.767858 0.42067
126.5 -0.465902 1.89501
126.75 0.0948045 2.36516
127 0.601691 1.49542
127.25 0.779532 -0.128074
127.5 0.542458 -1.69266
127.75 0.00657652 -2.38352
128 -0.533029 -1.72035
128.25 -0.778684 -0.166099
128.5 -0.609812 1.46451
128.75 -0.107822 2.35948
129 0.455335 1.91884
129.25 0.765329 0.458111
129.5 0.666961 -1.215
129.75 0.207135 -2.29372
130 -0.369831 -2.0866
130.25 -0.739642 -0.744174
130.5 -0.71309 0.948506
130.75 -0.302774 2.18806
131 0.277915 2.21971
131.25 0.701962 1.02038
131.5 0.747568 -0.669256
131.75 0.393093 -2.04527
132 -0.181138 -2.31483
132.25 -0.6528 -1.28264
132.5 -0.769941 0.381295
132.75 -0.476586 1.86888
133 0.0811759 2.36945
133.25 0.59284 1.52669
133.5 0.779924 -0.0884964
133.75 0.551907 -1.66298
134 0.0202086 -2.3821
134.25 -0.522957 -1.74814
134.5 -0.777395 -0.205375
134.75 -0.617893 1.43189
135 -0.121216 2.35243
135.25 0.444207 1.9426
135.5 0.762389 0.496586
135.75 0.673567 -1.18006
136 0.220056 -2.28129
136.25 -0.357836 -2.10582
136.5 -0.735104 -0.781342
136.75 -0.718143 0.911843
137 -0.315002 2.1706
137.25 0.265257 2.23395
137.5 0.6959 1.05572
137.75 0.751012 -0.631431
138 0.404427 -2.02327
138.25 -0.16804 -2.32377
138.5 -0.645308 -1.31561
138.75 -0.771747 0.342838
139 -0.486848 1.8429
139.25 0.0678718 2.37288
139.5 0.584039 1.55675
139.75 0.780082 -0.0499142
140 0.560945 -1.63361
140.25 0.0334824 -2.37997
140.5 -0.512987 -1.77473
140.75 -0.775917 -0.243593
141 -0.625582 1.39975
141.25 -0.134224 2.34484
141.5 0.433233 1.96519
141.75 0.759309 0.533953
142 0.679807 -1.14574
142.25 0.232573 -2.26848
142.5 -0.346043 -2.12393
142.75 -0.730475 -0.817364
143 -0.72286 0.87592
143.25 -0.326814 2.15296
143.5 0.252849 2.24717
143.75 0.689798 1.08989
144 0.754157 -0.594451
144.25 0.415343 -2.00127
144.5 -0.155235 -2.33177
144.75 -0.637829 -1.3474
145 -0.773292 0.305314
145.25 -0.496698 1.8171
145.5 0.0548974 2.37551
145.75 0.575302 1.58562
146 0.780023 -0.0123358
146.25 0.569585 -1.60459
146.5 0.0463952 -2.37718
146.75 -0.503133 -1.80016
147 -0.774268 -0.28075
147.25 -0.632891 1.36811
147.5 -0.146847 2.33676
147.75 0.422426 1.98666
148 0.756106 0.570213
148.25 0.685694 -1.11207
148.5 0.244687 -2.25536
148.75 -0.334464 -2.14097
149 -0.725773 -0.852245
149.25 -0.727256 0.840761
149.5 -0.338217 2.1352
149.75 0.2407 2.25939
150 0.683672 1.12289
150.25 0.757017 -0.558333
150.5 0.425849 -1.97934
150.75 -0.14273 -2.3389
151 -0.630378 -1.37802
151.25 -0.774593 0.268735
151.5 -0.506145 1.79154
151.75 0.0422576 2.37738
152 0.566644 1.61333
152.25 0.779762 0.0242316
152.5 0.577835 -1.57598
152.75 0.0589445 -2.37379
153 -0.493409 -1.82444
153.25 -0.772464 -0.316842
153.5 -0.639834 1.33702
153.75 -0.159085 2.32824
154 0.411796 2.00702
154.25 0.752795 0.605369
154.5 0.691242 -1.07906
154.75 0.256403 -2.24199
155 -0.32311 -2.15697
155.25 -0.721013 -0.885994
155.5 -0.731345 0.806387
155.75 -0.349213 2.11736
156 0.228819 2.27066
156.25 0.677539 1.15475
156.5 0.759608 -0.523094
156.75 0.43595 -1.95751
157 -0.13053 -2.34518
157.25 -0.62297 -1.40749
157.5 -0.775665 0.23311
157.75 -0.515197 1.76625
158 0.0299564 2.37855
158.25 0.558079 1.6399
158.5 0.779317 0.0597823
158.75 0.585708 -1.54779
159 0.0711287 -2.36985
159.25 -0.483827 -1.84762
159.5 -0.770521 -0.35187
159.75 -0.646422 1.30651
160 -0.170938 2.31934
160.25 0.401356 2.02632
160.5 0.749393 0.639424
160.75 0.696463 -1.04676
161 0.267722 -2.22841
161.25 -0.31199 -2.17197
161.5 -0.71621 -0.918619
161.75 -0.735142 0.772818
162 -0.35981 2.0995
162.25 0.217212 2.28103
162.5 0.671414 1.18547
162.75 0.761943 -0.488748
163 0.445655 -1.93583
163.25 -0.118642 -2.35068
163.5 -0.615619 -1.43582
163.75 -0.776524 0.19845
164 -0.523864 1.74129
164.25 0.0179974 2.37906
164.5 0.549621 1.66536
164.75 0.778702 0.0943117
165 0.593213 -1.52008
165.25 0.0829466 -2.36541
165.5 -0.474399 -1.86971
165.75 -0.768455 -0.385833
166 -0.652666 1.2766
166.25 -0.182408 2.31011
166.5 0.391116 2.04459
166.75 0.745916 0.672383
167 0.701371 -1.01518
167.25 0.278648 -2.21469
167.5 -0.301113 -2.18603
167.75 -0.711381 -0.950128
168 -0.73866 0.740072
168.25 -0.370011 2.08166
168.5 0.205888 2.29055
168.75 0.66531 1.21507
169 0.764039 -0.455307
169.25 0.454971 -1.91435
169.5 -0.10707 -2.35545
169.75 -0.608339 -1.46304
170 -0.777184 0.164762
170.25 -0.532154 1.71668
170.5 0.00638351 2.37899
170.75 0.541282 1.68972
171 0.777933 0.127816
171.25 0.600362 -1.49287
171.5 0.0943973 -2.36053
171.75 -0.465137 -1.89074
172 -0.76628 -0.418731
172.25 -0.65858 1.24732
172.5 -0.193496 2.30061
172.75 0.381087 2.06187
173 0.742377 0.704252
173.25 0.70598 -0.984351
173.5 0.289184 -2.20086
173.75 -0.290488 -2.19917
174 -0.706539 -0.980532
174.25 -0.741913 0.708166
174.5 -0.379823 2.06389
174.75 0.194853 2.29925
175 0.659243 1.24356
175.25 0.765909 -0.422784
175.5 0.463905 -1.89311
175.75 -0.0958194 -2.35952
176 -0.601143 -1.48916
176.25 -0.777661 0.132054
176.5 -0.540078 1.69246
176.75 -0.00488278 2.37836
177 0.533073 1.71301
177.25 0.777024 0.160293
177.5 0.607165 -1.4662
177.75 0.105481 -2.35527
178 -0.456051 -1.91076
178.25 -0.764011 -0.450568
178.5 -0.664175 1.2187
178.75 -0.204204 2.29089
179 0.371277 2.07819
179.25 0.738792 0.735035
179.5 0.7103 -0.954284
179.75 0.299335 -2.18698
180 -0.280123 -2.21143
180.25 -0.701698 -1.00984
180.5 -0.744915 0.677115
180.75 -0.389252 2.04624
181 0.184112 2.30718
181.25 0.653224 1.27096
181.5 0.767567 -0.391189
181.75 0.472465 -1.87214
182 -0.0848941 -2.36295
182.25 -0.594043 -1.51421
182.5 -0.777967 0.100332
182.75 -0.547643 1.66867
183 -0.0157995 2.37723
183.25 0.525008 1.73526
183.5 0.77599 0.191741
183.75 0.613632 -1.44009
184 0.116196 -2.34965
184.25 -0.447153 -1.92978
184.5 -0.761663 -0.481344
184.75 -0.669462 1.19077
185 -0.214534 2.28099
185.25 0.361696 2.09358
185.5 0.735175 0.76474
185.75 0.714346 -0.925001
186 0.309105 -2.17309
186.25 -0.270024 -2.22286
186.5 -0.696871 -1.03807
186.75 -0.747679 0.646933
187 -0.398304 2.02875
187.25 0.173672 2.31439
187.5 0.647267 1.29729
187.75 0.769026 -0.360531
188 0.480659 -1.85149
188.25 -0.0742976 -2.36578
188.5 -0.587052 -1.5382
188.75 -0.778118 0.0695998
189 -0.55486 1.64534
189.25 -0.026365 2.37565
189.5 0.517096 1.75649
189.75 0.774844 0.222158
190 0.619774 -1.41457
190.25 0.126546 -2.34374
190.5 -0.438451 -1.94783
190.75 -0.75925 -0.511063
191 -0.674452 1.16354
191.25 -0.224488 2.27095
191.5 0.352352 2.10808
191.75 0.731538 0.793374
192 0.718129 -0.896521
192.25 0.318498 -2.15923
192.5 -0.260198 -2.23348
192.75 -0.692073 -1.06522
193 -0.750217 0.617633
193.25 -0.406984 2.01145
193.5 0.163538 2.3209
193.75 0.641385 1.32255
194 0.7703 -0.330819
194.25 0.488494 -1.83119
194.5 -0.0640329 -2.36805
194.75 -0.580181 -1.56115
195 -0.778126 0.0398628
195.25 -0.561737 1.6225
195.5 -0.0365783 2.37366
195.75 0.509348 1.77672
196 0.7736 0.251546
196.25 0.625602 -1.38967
196.5 0.136529 -2.33758
196.75 -0.429956 -1.96495
197 -0.756783 -0.53973
197.25 -0.679158 1.13704
197.5 -0.234069 2.26083
197.75 0.343252 2.12172
198 0.727895 0.820944
198.25 0.721661 -0.868858
198.5 0.327518 -2.14545
198.75 -0.250652 -2.24335
199 -0.687314 -1.09131
199.25 -0.752542 0.589227
199.5 -0.4153 1.99439
199.75 0.153713 2.32678
200 0.635588 1.34676
200.25 0.771401 -0.30206
200.5 0.495978 -1.81128
200.75 -0.0541027 -2.36982
201 -0.57344 -1.58309
201.25 -0.778004 0.0111238
201.5 -0.568284 1.60019
201.75 -0.0464385 2.3713
202 0.501774 1.79598
202.25 0.77227 0.279903
202.5 0.631124 -1.36541
202.75 0.146147 -2.33122
203 -0.421674 -1.98116
203.25 -0.754277 -0.567347
203.5 -0.68359 1.11128
203.75 -0.243281 2.25066
204 0.334405 2.13454
204.25 0.724257 0.847459
204.5 0.724954 -0.842029
204.75 0.336171 -2.13178
205 -0.241392 -2.25249
205.25 -0.682607 -1.11635
205.5 -0.754665 0.561724
205.75 -0.423256 1.9776
206 0.144202 2.33205
206.25 0.629888 1.36995
206.5 0.772342 -0.27426
206.75 0.503119 -1.79178
207 -0.0445094 -2.37111
207.25 -0.566841 -1.60403
207.5 -0.777764 -0.0166147
207.75 -0.574509 1.57842
208 -0.0559451 2.36863
208.25 0.494383 1.8143
208.5 0.770867 0.307232
208.75 0.636352 -1.34182
209 0.155401 -2.32468
209.25 -0.413616 -1.99649
209.5 -0.751742 -0.593921
209.75 -0.687758 1.08629
210 -0.252126 2.24049
210.25 0.325816 2.14656
210.5 0.720638 0.872927
210.75 0.728018 -0.816045
211 0.34446 -2.11827
211.25 -0.232422 -2.26095
211.5 -0.677963 -1.14035
211.75 -0.756599 0.535134
212 -0.43086 1.96111
212.25 0.135008 2.33675
212.5 0.624297 1.39212
212.75 0.773135 -0.247425
213 0.509924 -1.77272
213.25 -0.0352546 -2.37197
213.5 -0.560392 -1.624
213.75 -0.777419 -0.0433508
214 -0.580421 1.55723
214.25 -0.0650981 2.36567
214.5 0.487184 1.8317
214.75 0.769403 0.333534
215 0.641294 -1.31891
215.25 0.164293 -2.31803
215.5 -0.405787 -2.01097
215.75 -0.749192 -0.619455
216 -0.691673 1.06208
216.25 -0.260607 2.23035
216.5 0.317492 2.15783
216.75 0.717047 0.897356
217 0.730866 -0.79092
217.25 0.352392 -2.10494
217.5 -0.223747 -2.26875
217.75 -0.673393 -1.16333
218 -0.758355 0.509465
218.25 -0.438118 1.94496
218.5 0.126135 2.34093
218.75 0.618822 1.41329
219 0.773791 -0.221559
219.25 0.516402 -1.75414
219.5 -0.0263402 -2.37245
219.75 -0.554104 -1.64301
220 -0.776981 -0.0690834
220.25 -0.586028 1.53663
220.5 -0.0738976 2.36247
220.75 0.480185 1.8482
221 0.76789 0.358811
221.25 0.64596 -1.2967
221.5 0.172826 -2.31128
221.75 -0.398196 -2.02463
222 -0.746637 -0.643957
222.25 -0.695345 1.03866
222.5 -0.268728 2.22028
222.75 0.309439 2.16837
223 0.713497 0.920756
223.25 0.733507 -0.766665
223.5 0.35997 -2.09184
223.75 -0.215372 -2.27594
224 -0.668908 -1.18529
224.25 -0.759944 0.484725
224.5 -0.445035 1.92918
224.75 0.117586 2.34461
225 0.613476 1.43348
225.25 0.774321 -0.196666
225.5 0.522558 -1.73606
225.75 -0.0177671 -2.37257
226 -0.547984 -1.66109
226.25 -0.77646 -0.0938119
226.5 -0.591339 1.51665
226.75 -0.082344 2.35906
227 0.473395 1.86382
227.25 0.766338 0.383067
227.5 0.65036 -1.27522
227.75 0.181 -2.30449
228 -0.390849 -2.0375
228.25 -0.744088 -0.667431
228.5 -0.698784 1.01605
228.75 -0.276493 2.21031
229 0.301662 2.1782
229.25 0.709997 0.943137
229.5 0.735952 -0.74329
229.75 0.3672 -2.079
230 -0.207301 -2.28253
230.25 -0.664516 -1.20626
230.5 -0.761376 0.460921
230.75 -0.451619 1.91379
231 0.109362 2.34783
231.25 0.608266 1.45271
231.5 0.774736 -0.17275
231.75 0.528401 -1.71851
232 -0.00953641 -2.37237
232.25 -0.542042 -1.67825
232.5 -0.775867 -0.117536
232.75 -0.596362 1.49731
233 -0.0904378 2.35549
233.25 0.466819 1.8786
233.5 0.764758 0.406303
233.75 0.654502 -1.25447
234 0.188818 -2.29768
234.25 -0.383753 -2.0496
234.5 -0.741555 -0.689884
234.75 -0.701999 0.994262
235 -0.283904 2.20048
235.25 0.294166 2.18737
235.5 0.706557 0.964507
235.75 0.73821 -0.720805
236 0.374086 -2.06643
236.25 -0.199537 -2.28858
236.5 -0.660228 -1.22624
236.75 -0.762662 0.438058
237 -0.457875 1.89883
237.25 0.101467 2.35063
237.5 0.603201 1.47099
237.75 0.775047 -0.149814
238 0.533937 -1.70151
238.25 -0.00164877 -2.37189
238.5 -0.536285 -1.69451
238.75 -0.775212 -0.140257
239 -0.601106 1.47863
